Organism	Candida auris								
Outbreak	Candida_auris_CladeI-1								
pmid	30293877								
tree	https://microreact.org/api/viewer/tree?project=gh6NN472QdteWvu3mnApth								
source	Mycotic Diseases Branch CDC USA								
dataType	empirical								
intendedUse	Epi-validated outbreak								
									
biosample_acc	strain	genBankAssembly	SRArun_acc	outbreak	dataSetName	suggestedReference	sha256sumAssembly	sha256sumRead1	sha256sumRead2
SAMN10139461	B12467	NA	SRR7909297	1	Candida_auris_CladeI-1	FALSE		6f5af8ccdd2799ab548fca98ca5c226d91b332be1a938b25c44a88980466ca34	1924eb49e68f609785acbc197d9e490d6879f9ae3be709c8fea86f393bd89b15
SAMN10139376	B12490	NA	SRR7909210	1	Candida_auris_CladeI-1	FALSE		432441488645c1705cc0209e3544cd761fc4e4ad6b353e929cefdcdf810f049a	dad5b7a4b5f8500d4c54c35f5bd0a1f0920c804cc7ff78235f49083471c5050d
SAMN10139529	B12044	NA	SRR7909147	1	Candida_auris_CladeI-1	FALSE		a0963370be2f519c3594c155944938df2bad3000bdd694f8bbb415c766a944be	8b42157e9e65c029c9f1d34aed328a31d5b7c35336f4c6e57775d73167b35e30
SAMN10139462	B12466	NA	SRR7909413	1	Candida_auris_CladeI-1	FALSE		3ba5e8d4ff33b5c28597b3b1876d0b34a94967338958958aff2f33d6ef48f21b	d7b9773d48afeb40c4bfdeef51e2891583d16518c55363a5cef5bae4e18a8fdb
SAMN10139465	B12461	NA	SRR7909234	1	Candida_auris_CladeI-1	FALSE		346b7020e5e65bc78bd740ba0c5c334425f3fc2d3270530e549455c0b1c6a67c	000af188765139976b2bb11239f4bf2a8c332243dbcbac0ce3faddf976e23ebb
SAMN10139317	B12681	NA	SRR7909214	1	Candida_auris_CladeI-1	FALSE		e3fa32151298a110bfc41468441e64ed41b282622ba68c0dd9a6360e2e1ab817	4379e5ef908028a13be457c258cdead32e6612aae449941f465dd63c4197e236
SAMN10139470	B12456	NA	SRR7909156	1	Candida_auris_CladeI-1	FALSE		6e9898294a5c49906b2e454e838a1ee3310a4086e7b1cf5e59d18e69228a12e0	2f9c6a19dcfc3d285817ad8997908f317ec98af80dec18c26705e8136641e026
SAMN10139509	B12352	NA	SRR7909282	1	Candida_auris_CladeI-1	FALSE		d531f7b39ee6667f310bb0efdf8edcdf86a5691e1bcdf9ea585653da2fa685b6	f97c1a6c8753bb56e9778c105ed7a8dbfe113a8756b6089e42653e9b3f6671da
SAMN10139493	B12427	NA	SRR7909184	1	Candida_auris_CladeI-1	FALSE		12b5e95845adeecf804a16b86ce4c027c486df2d2484bfcf9ddd0c966f563949	255fd60a2258681f453030559274d504d4027f8953a0158da442d6e536f52575
SAMN10139267	B12825	NA	SRR7909385	1	Candida_auris_CladeI-1	FALSE		242536e3a108c49c97c59067267cea6317d12c4fd5ac53961fb9b8c59a6df546	78828068f2dda5bbc14fb47a8166d1b497703bbca49f992b1078eca48c4f1cbd
SAMN10139490	B12430	NA	SRR7909233	1	Candida_auris_CladeI-1	FALSE		f4cc7bc71cf334e1276341b808eccabad71ca76bdf2ba1c25d27d33121958fae	cd0971fd03e4ceff97fd4713ec209ccf65911a189799c7f44083af1fea9844ce
SAMN10139268	B12824	NA	SRR7909313	1	Candida_auris_CladeI-1	FALSE		38dace375100df0e287f16554d02e08e8f225a90d2faa15a4d5576e19609d0b8	2d0e1ff963ba3d2fd93d586ea19949f887783cc468ed64c64eb124b947ba5a1b
SAMN10139320	B12677	NA	SRR7909135	1	Candida_auris_CladeI-1	FALSE		5f12c0ba126cbe0f05b00ac3db1792e68f86bee0ab3baaae09b20a97be8162c6	b1522413874e87127e7ae8536ade9ac9b37b1b6d3e664f262238103dc33e2f38
SAMN10139361	B12555	NA	SRR7909183	2	Candida_auris_CladeI-1	FALSE		69111cf92ae58b3ac8accd842ad76dd1e59f67fe87e1c324c7da5e79f167d6b8	4431aa3af9c667c75d0cb85a6e2f3125597924740d24bc326d54412fbdaa5f34
SAMN10139190	B13558	NA	SRR7909246	2	Candida_auris_CladeI-1	FALSE		92b0fcf51ac7265f917afeb99da0f92069815f2c67269e29dfbd9d6309c915e6	701ff7f38bbf40edad2145553f98d7457e10bd6fa439d4f959027171764b1a32
SAMN10139364	B12552	NA	SRR7909192	2	Candida_auris_CladeI-1	FALSE		6afb2fb27289061c91a0cd78064f59387deb3e1fea9674c4189dd680aedd1dd6	23a48fdb2e8d1f95bb288382077f7bc158c0cdc4e5b1b4de463047cf9e642b2f
SAMN10139289	B12776	NA	SRR7909308	2	Candida_auris_CladeI-1	FALSE		83e84f7f47d63363fd9d8f3fc58538039c0d72f2b8f77ade17aff37165183cdd	201d6bba57d0ef747f8552bca318b51cc430c433d0810e3ab295cefc95ffea81
SAMN10139295	B12749	NA	SRR7909166	2	Candida_auris_CladeI-1	FALSE		2d0487188ea6da383688d19ebe22bff04ff5aa91b1c4b1df16337d3c21f2ddd9	e003907fced35fa818f92591878cc33b87bfeafff709c71befdae6cb75b998e0
SAMN10139234	B12926	NA	SRR7909242	2	Candida_auris_CladeI-1	FALSE		d916d524ebdf9b100a505379108bfd5991c73230817c82246e5a9c71809223a7	272b062ad9c3545a58f75dda8439839293e8e5538bb0f8a90f8d54b14e41030d
SAMN10139195	B13519	NA	SRR7909408	3	Candida_auris_CladeI-1	FALSE		ff19f66b2c815405d60216e0a3ba77870015c5412513180523998166780d20cb	c4def585128bbc97622699f034608eb955242b434a7d5eb8926799544eb81905
SAMN10139189	B13613	NA	SRR7909284	3	Candida_auris_CladeI-1	FALSE		836cd36bd6c0d194eb90bb9c02418ebb195c2ac44d37a12141e0d4bf9bd3adf7	7b85763c06a25dad3a0d304835127eda36b967f55dfe797a32501ad4552443e4
SAMN10139194	B13520	NA	SRR7909394	3	Candida_auris_CladeI-1	FALSE		f775e0a688804b725c6bab1ade9a360ad002ece5e42f3c270c41f9716569392a	0d88a8631254e8023d8b7d4deba43f73d3735936d358c68865d5f9ee93e70579
SAMN10142006	B13343	NA	SRR7909249	outgroup	Candida_auris_CladeI-1	FALSE		7f5776f9ba0f3a4000ccb388faabacc452231a10e7a810e3db97c3c731ef1cbc	4367f2006f14df28c04595d96a1e304b7bf0a7810aafd1d63bc1cebc52a854d4
SAMN05379594	B11205	GCA_016772135.1	SRR3883436	outgroup	Candida_auris_CladeI-1	TRUE	6d1f04d214b148210cd0efba37cb805f1dd5af8418153e4e425d2e3a1c7a5be7	0aceedf0151a9113a46ac66ee977e63c91fefc6553564a7c20f46dd960564d2a	5a6fe16cf3bdffff1dff816ba240ce0b15b1d054b69da147a2e3e5246b9dd9ad
