Organism	Escherichia coli O121:H19								
Outbreak	1405WAEXK-1								
pmid									
tree	http://api.opentreeoflife.org/v2/study/ot_301/tree/tree3.tre								
source	Eija Trees								
dataType	empirical								
									
biosample_acc	strain	genBankAssembly	SRArun_acc	outbreak	dataSetName	suggestedReference	sha256sumAssembly	sha256sumRead1	sha256sumRead2
SAMN02353031	2011C-3609	GCA_000703365.1	-	outgroup	1405WAEXK-1	TRUE	e4600168f58914b3029c802c453b8a0001255b565383c465a608360c1456b27d	-	-
SAMN03098207	2014C-3598	-	SRR1609861	1405WAEXK-1	1405WAEXK-1	FALSE	-	79eeff1299ab4359c4a1eb20f256a4449a2fd53b13576cf7a656e8d5a9c5d9b0	63ddda77c35daf981c31f40c954d201453d96ba0efd4db3fc154f38e156c7fa6
SAMN03098208	2014C-3599	-	SRR1609862	1405WAEXK-1	1405WAEXK-1	FALSE	-	735df4394e687bcd7dcffcddeeb8c44473065760254bcd474fd454de93d4479d	bf1861c9e854365d7bc653e16b7d556fbd17f497766808739f13110137da8367
SAMN03098209	2014C-3600	-	SRR1609871	1405WAEXK-1	1405WAEXK-1	FALSE	-	f394e5e2e72c0af1a5a7ec05260b3c24b7578b9da9cb84a65adb3709be7a0cd5	c77b85d7c05e93214f9f1d063f057b600b5b5b8fea48193a5d63d582490852f9
SAMN03098210	2014C-3656	-	SRR1610029	outgroup	1405WAEXK-1	FALSE	-	04997b9f0b08694180d975fae220498e52b9aae6d6878244aa1bf92f31dfe62e	4bea2187cf676b1dce901fb7aca65cc3b40964631d6194add27ff1a86d85215e
SAMN03098211	2014C-3655	-	SRR1610028	outgroup	1405WAEXK-1	FALSE	-	bb2273935167a4a09929cadbc3e32797654bb16282fa9b4e82a90b5bc0b5363f	39fbb40ff7e77ab7c7490714815866b37783349463aecd168a45d585a311b0ee
SAMN03098214	2014C-3840	-	SRR1610031	outgroup	1405WAEXK-1	FALSE	-	58591b41d6b2aa986438783339d2a52cfc127eeac22f2a53820fb5fd73e84186	a6f0fb6d760fb4514438e03a2801dae56fad67715862ebf701b23985662de1a2
SAMN03098215	2014C-3857	-	SRR1610033	outgroup	1405WAEXK-1	FALSE	-	59a1e3717445e9cbd0ba97cd2f3596e48e7a41b3923d09a055d7d014309b38f1	a6ffed48d008fa79e3ce27d482f89cda84d42c447fe7ae864a3f17072e5fed59
SAMN03098216	2014C-3907	-	SRR1610034	outgroup	1405WAEXK-1	FALSE	-	74c780cd8371b58fe9bd92d7e586820739db9c65e2b012afc3078e1dbc052140	91fa93ce0ca035eb66ae273ca5d8221a9ae3c38f7c6215e7c32d8ca664dd9eef
SAMN03098217	2014C-3850	-	SRR1610032	outgroup	1405WAEXK-1	FALSE	-	fa34d277f61ae6b5dc77ce5a535f10fe11970415b855770779a846b524f2fb99	1084790f34688486737daca48cf215cedf33daa6b2a3f47245c7d5731c3c3189
