Organism	Listeria monocytogenes								
Outbreak	n/a								
pmid	PMC5217230								
tree	https://api.opentreeoflife.org/v3/study/ot_1226/tree/tree1.tre								
source	"Center for Biological Sequence Analysis, DTU Bioinformatics, Technical University of Denmark, Kongens Lyngby, Denmark"								
dataType	In vitro evolution experiment								
intendedUse	phylogenomic pipeline validation								
Comment	"tree: true tree
tree 2: CSI inferred tree"								
									
biosample_acc	strain	genBankAssembly	SRArun_acc	outbreak	dataSetName	suggestedReference	sha256sumAssembly	sha256sumRead1	sha256sumRead2
SAMN04046630			SRR2352235						
SAMN04046631			SRR2352236						
SAMN04046633			SRR2352238						
SAMN04046634			SRR2352239						
SAMN04046635			SRR2352240						
SAMN04046636			SRR2352241						
SAMN04046637			SRR2352242						
SAMN04046638			SRR2352243						
SAMN04046639			SRR2352244						
SAMN04046640			SRR2352245						
SAMN04046641			SRR2352246						
SAMN04046642			SRR2352247						
SAMN04046643			SRR2352248						
SAMN04046644			SRR2352249						
SAMN04046645			SRR2352250						
SAMN04046646			SRR2352251						
SAMN04046647			SRR2352252						
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
