Organism	Legionella pneumophila								
Outbreak	PA76								
pmid	PMC5042515								
tree									
source	Pneumoniae Response and Surveillance Laboratory- CDC								
dataType	Empirical								
intendedUse	Genomic epidemiology								
									
biosample_acc	strain	genBankAssembly	SRArun_acc	outbreak	dataSetName	suggestedReference	sha256sumAssembly	sha256sumRead1	sha256sumRead2
SAMN05180044	Philadelphila-1-CDC	GCA_001752765.1	SRR3613186	PA76	PA76	TRUE	195d9d0eeffeacd00be175ae1ffa954e6a7d434923a1ce2eadbd3d3e9d716356	c6426b1e1e60a96e562a7e9102b86a1028277f8ac61f9aa3685ce6df1a0aea16 	71472deae252966bd28b4a2d0177cf74db2dd1845655ed8264983f9ac4e815c0
SAMN05180045	Philadelphila-2	GCA_001752785.1	SRR3613187	PA76	PA76	FALSE	63f0edf3d56e570133f02505d83a31216f4fae7b79e25d1cf8fc3b4d8874794d	556c3b0a11fd901635c181bf15af3e54c2659405274eb486fd42517347e6e53b	bdbc75d0b0ed69427cd6671226155b8df71f5f4cf489cf9c292dd4a0278867c1
SAMN05180046	Philadelphila-3	GCA_001752805.1	SRR3613188	PA76	PA76	FALSE	c10d198f1b122f0471151e8d76a6e1284dd571905e10d13979de6c08339f0703	9a221b5c1516d654c4f22366565c8bb442f8d67a8613b2f6e1421ebc494e9c56	114be3f8d532f617b1be8cd7fa3d74dbf645d1e0a92a693e4b6b7ee7273a0627
SAMN05180047	Philadelphila-4	GCA_001752825.1	SRR3613189	PA76	PA76	FALSE	ed021774b5fb8e64b86dfda9349788af1a4bd548c5d43fde0888c1db350dabe7	f35e26cf640e0e4ab9ef539acb6f2d572d72dac8b683745249c8b2acf2055888	7dc665c0da048158654eb337ea731e9fa42b21a10647d31a3107d4a223416c56
SAMN05180040	E8-O	GCA_001753385.1	SRR3613181	outgroup	PA76	FALSE	26650ed891d4ba389803060b626f486c06c3f8758d11bc5053a3345f0b79d08b	43943035fed148c8c9e27345f91f4f515792d6d140063844660b6b203bdfd32e	ed3dd0e83cbacc73e3dd3ee721584e98b20fbda42d2133f928cd0c37bfdf6ca9
SAMN05180024	C3-O	GCA_001752885.1	SRR3613183	outgroup	PA76	FALSE	272000d6bb267d92cd819f164ffc05927fa55941a36cbaf9279c441340a307ed	c2ef385b1c5e0d5b82c7e2c7f464e9bd50a83d03bf174b86620927bd12685e4a	4c17444a32004f2771755a814b5e7730b44bf092a936c03585658912887c223e
