tree	http://api.opentreeoflife.org/v2/study/ot_301/tree/tree1.tre								
dataType	empirical								
source	Ruth Timme								
Organism	Salmonella enterica subspecies enterica Serovar Bareilly 								
Outbreak	1203NYJAP-1 - Tuna Scrape Outbreak								
pmid	25995194								
									
SRArun_acc	biosample_acc	dataSetName	genBankAssembly	outbreak	sha256sumAssembly	sha256sumRead1	sha256sumRead2	strain	suggestedReference
SRR498276	SAMN01823701	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_000439415.2	outgroup	ab28118f7631256a46d9797553a2770955ac76d61b6e895ce882878f0eb13cf3	8e658062bbc4344c856f336de89620a93550156f7fd1c3667f6c919f1749a767	55065619fe9d85e3f0d70c1e22ae82cc246478917a7caefaf9dba6a6296fbb1f	CFSAN000189	TRUE
SRR498369	SAMN00860590	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_003627015.2	outgroup	7993a17d309455283fd6b6cd004adb2364af0dc66a61036dba898271fea6bd0f	4195927722df54a9f89742618084f7a80521f2297d3b1ac794612dbb09c0f4a3	767db5a0154d0e0d9b769a304260a85c080b58f5a6c9fba89ed2b87c88b5e1b7	CFSAN000191	FALSE
SRR498373	SAMN00989085	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_000698715.2	outgroup	b49ff77b4fcbb9faea1e6f196d00552f1cbfb05cee36bba08c698175f2a1fdda	2c4ed81426054395928050091560cef7d827d61dcc988fa876543fe2f9b4ecc8	7c2d274903296cce22ef7e37bf479651f8b42d8c09c437687300777b35071437	CFSAN000211	FALSE
SRR500494	SAMN00862341	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_000748245.2	outgroup	f623e6c2ec9ec4b30a97244b558ff8918d72c72391bfddff6ac96ed471ebfb2a	7531034a4390d240d751aa5a9e32c7b5a24a9369a83bcccc61a894f253bf29c9	bffc990b33e3a9f9ef0fd31ae35230041a981934de48553f03a6739e515b6ed6	CFSAN000212	FALSE
SRR500493	SAMN00862340	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_000748565.2	outgroup	f56209bc6c6e837a1a5c04fad91de924842885c5420724ae55fbf1ea731deef8	3dd99f894ad414e3a25c97da15bbe415cb2062d35a2b31c61f641551d341822f	7a450eec0c1d0c347654db4d85d9a10845f9a7cb6360560fe45e7199318220ee	CFSAN000228	FALSE
SRR498397	SAMN00991042	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_000698515.2	1203NYJAP-1	78f41fcc97c05c51c868604858563e654810acc1b5d9787aa9d4debdf5ee2083	737996a0406138c208fa8a104cbfcc8f87a220ea504b3acc221655f73aabec86	b76a2f956acb6890b9baa48afeaf0633f3e0716a5abe7ebe44cdc098cbe81290	CFSAN000661	FALSE
SRR498399	SAMN00991044	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004848885.1	1203NYJAP-1	1ae637bcf2d05cfe30bdf308b0ffb7284175a2a544a7e42fc088aa0489449df0	32514893c97528321305395aab4f9347cda69a53e0e43a5ed42231372240613c	5b2a89f77ff675c242700a74d21b89b2a4e33727543aae991631ee72ee40bb14	CFSAN000669	FALSE
SRR498402	SAMN00991046	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004848545.1	1203NYJAP-1	7f1c18ba1cfc2ebb982129f28c79815e934ae5b991757def5ff40e3d4650206a	143991001a379b9d9f71b4788339394ff007a45df308742478f83203772fcf29	b483d2b5c28945d1529c55f79483cd703c3f4d9da2779eaab33d7967395636ee	CFSAN000700	FALSE
SRR498403	SAMN00991047	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004848685.1	1203NYJAP-1	a3413f67c74aa74974f9c66a15c159e05dc4c526e0aaff62e70c910de6e381eb	a0251a1d2e09f8388109a4ddb29fadcba98031a8b415cb45fb7d91f10c8a106d	f5410c13f04b8b0036e62515a48083fa81ea40c20fb3eb8b208f186c2520e41a	CFSAN000752	FALSE
SRR498404	SAMN00991048	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004848405.1	1203NYJAP-1	830ac39d75905be25b3b60f1b2abbf1d6e3342e4831466421ecc948636f84d0f	644249b841442be1823834065d520fba48312316fbb11a8683307ac469c4c3e7	2d76b7f1a6ceeab2db4927fedee01f0b109aaac8edbd3ea91a1e5a2a7c9b5b24	CFSAN000753	FALSE
SRR498422	SAMN01942233	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004847565.1	1203NYJAP-1	7ad78d8b1a8bd00875bd36cc00d4dbad9d97b0a8dfb9a5def7b630b8250d9213	194c62d5084a9d8a7484b267c5e849784278c741f893f4d313ffe7ca4dfd6894	fcf8f2a94694f7395368269186b672e5b61db78dcc3317a49d8a157359f11ac9	CFSAN000951	FALSE
SRR498423	SAMN01942313	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004847585.1	1203NYJAP-1	33a84524c522eb9ceb875e4312eb00fd1c8f2551f502bea3b16734f4e2e9052d	6ed257bef48b012231697d4526291e649d02fd86ec19bb6e11a57d6d203f82eb	484ecfc9f368007ed68fa2f58269d3643f8d9cecc5f200f1e416b0f14e532a66	CFSAN000952	FALSE
SRR498425	SAMN01942244	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004847345.1	1203NYJAP-1	5604afa3fd3c7df2e5d7df66e0e79484840398cf4e792364a9cfefda1d9cca2a	7e63f4838b5b88fe4c8ce48e87c3d2b31a85ecdc190df2ed5cc42732f8545d87	83771b7ad48aa7a1f69ce208d7594ab7d507d291f23bbd6d403bd2dea91965bb	CFSAN000954	FALSE
SRR498431	SAMN01942300	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004848145.1	1203NYJAP-1	f628e5719a1e73382e0a48c3b80ae63d4e1537c83cdd3e4b5e2d5c42a11df6fb	224953178def36701c6f562a3db77800602f3e0e4b27f5927e79e33e2a784dc5	16f43e12e3603d20477195db29e80b8211e91975409f9f98653b7bfa95933a8d	CFSAN000958	FALSE
SRR498433	SAMN01942254	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004847885.1	1203NYJAP-1	74a316bc594d73286b4139a24dfca3d177edad4d461f498733593699c18d926c	d250b4ccb1599de209381bc44c7a296ba22d6c2f699a2b5852cac667291fb1dc	a6c5dde910390bc80b8c5f108fbe8cbee5295b95db7636a51534cf7634c75053	CFSAN000960	FALSE
SRR498434	SAMN01942253	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004847745.1	1203NYJAP-1	499eaa958428f78e79f6015c2a6957872495431bedd8a96b6a282797fef7081e	887f1aeee967901f13fbc0f5196b3cff0614fa1de2cef45fecaa74ad62b0fbab	1158dfa63fa612daaad4b26a9b71e94835f9ee3e2faa516ac8e273b5cefce544	CFSAN000961	FALSE
SRR498436	SAMN01942246	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004847625.1	1203NYJAP-1	4a35cb8ee35e7b6b2961f47cd5df954277d55dece29654352e3a414d103ad383	56b87dc5d85eb9b70f5536862dceefc0d690f25cfea715cd405cb117fca706a0	b40aef3c233d3e89791475cbbab992467b332c3773325cbd9a74f522ac333dc9	CFSAN000963	FALSE
SRR498442	SAMN01942268	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004847605.1	1203NYJAP-1	3ad22e8328a2d5e61c30c22c05c9bddc1eabdd04ccb976590b437fc0ef8efa41	572f412ecb83a97c01ccd2db77d56bacf89e1d07b66190ea25632a1550133e70	12105db241da7669ee34e7310efc7bf81da3d6a109898c567c9a486f7ae596d5	CFSAN000968	FALSE
SRR498444	SAMN01942296	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004847545.1	1203NYJAP-1	ad6043d1a1bd5f59ead9c6cd78a864f6ae20eff38ea29ac459967061bec80a1f	141cfb4187731d8af519646e2ffa159aaa2ac1b7daa719ab02ff21edaf3f7048	2eb88dda2d5d0a53b6a087627526238235f1f82ba09e17a834867dd6dbc7723e	CFSAN000970	FALSE
SRR1258439	SAMN01816358	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004847525.1	1203NYJAP-1	9b99948c11c4b6edf09618b4148a20e977ab6cc9cce57ec01dada67e01afc0fa	d269636e0785a40ca31d31d0c491ed72a9db291cfb22f34159ebf3144ce0ff36	d5b66d2ce342dfc86424472253b8468e385b9ce5e3a9adfe1281285885bdd289	CFSAN001112	FALSE
SRR1258442	SAMN01816359	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004847505.1	1203NYJAP-1	c17c3d53549bb608d1180a7cc9debef89293789a16a5306ac7dfcf8a92ae5837	313fdd919bb92e2c9574abb29f429e29d674d450c4324ab2d611ef865c233ecc	386ad698fab171d291eb59ed1f56f8e60b074addbdc77a95007a015d23fb0c32	CFSAN001115	FALSE
SRR1258443	SAMN01816351	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004847145.1	1203NYJAP-1	14cbeeacd4ba3992c712b2b399646c77f57c81dc89171cfa1369f63a4e97d9d7	f4d2868c2c5112c65a8f05ec413707209baf29d4886107063a54f89d9ea6d16c	6d47c66aa2ef9208d80114cac07d8ee29bcf3618adaa2e08302b00d66b8a59e5	CFSAN001118	FALSE
SRR1258440	SAMN01816352	1203NYJAP-1 - Tuna Scrape Outbreak	GCA_004847005.1	1203NYJAP-1	4a9eaaccaf2ab67798d929079ae632c86050db53ed0f958bf7f228f07ed78d73	7e1dbef82dccee06cdbf677666ee188466b7bafd912d5a714c76946c794b023c	792d013cf1d3815934a77e1ea90499bd86b08ccb1df966b2c583d11520ea3c94	CFSAN001140	FALSE
