Organism	Escherichia coli								
Outbreak	n/a								
pmid	PMC5217230								
tree	https://api.opentreeoflife.org/v3/study/ot_1226/tree/tree1.tre								
tree 2	https://api.opentreeoflife.org/v3/study/ot_1226/tree/tree2.tre								
source	Center for Biological Sequence Analysis, DTU Bioinformatics, Technical University of Denmark, Kongens Lyngby, Denmark								
dataType	In vitro evolution experiment								
intendedUse	phylogenomic pipeline validation								
Comment	"tree: true tree
tree 2: CSI inferred tree"								
									
biosample_acc	strain	genBankAssembly	SRArun_acc	outbreak	dataSetName	suggestedReference	sha256sumAssembly	sha256sumRead1	sha256sumRead2
SAMN05290638	DTU-1	GCA_002934025.1	SRR3736530	outgroup	Experimental evolution	TRUE	dc4edac000e8d514dab239d644b050ba0ee6c2d7c6fcbd1a4d023227bba269a1	1b92b25fb1a45aa174cca9d5cff3717352f8fc53e009d8a112c860ae40edfa9a	ec40ace2db9ab41a47a49d02ee63e734220085cd720702ce67a06864a875779f
SAMN05290639	DTU-1_1		SRR3736531		Experimental evolution	FALSE		574d6f6ef49f883fb76447b505199224ba38792ec247497b7890efb54e74bd44	b6dd9ce000f5b03acea7f260b7fee1b742f9afa4a9d2163851bdff14aa124a04
SAMN05290640	DTU-1_1_1		SRR3736532		Experimental evolution	FALSE		ac977d146aa8fc8f8b0d8479165ff461d5f88582a45bcab754222543617a3e99	99e6888557d55dcbf6ec38d1936e755c89ca569cb9e4e53e73b6368b81b41e7f
SAMN05290641	DTU-1_1_1_1		SRR3736533		Experimental evolution	FALSE		3d70475e9399c1ccc03aeb7ddc87a870810d3b7fa6c9ee6c9fb11e5a93dd8145	7d6ec36a453e3e9142ecaef0e66702da93df5faba80126ef61c0874356526db1
SAMN05290642	DTU-1_1_1_1_1		SRR3736537		Experimental evolution	FALSE		3f1f4f56376025901f15d98e45e7e6923dc475ec3f9b109885901772eeb0091c	bbde006c13947e6f98587c3fafc9c59c84085f4f4facf19470c142e773b2cb35
SAMN05290643	DTU-1_1_1_1_1_1		SRR3736538		Experimental evolution	FALSE		c31853fea465f84776dc0b41bda0da511a0c00cb24999af56fa4043ce377d77f	50b94ae457cc4af011a707e7aed80b5c2dc9362829b158e317bcf2106e0e48b1
SAMN05290644	DTU-1_1_1_1_1_1_1		SRR3736539		Experimental evolution	FALSE		53ba4a487ccb3bb39f056165970b33ebcea37f552a8fa974a0535e9f47427093	62044b4ae219dfddafecf433bca2bbb787cee67a0a51055582d49183fd1ad5ea
SAMN05290645	DTU-1_1_1_1_1_1_2		SRR3736540		Experimental evolution	FALSE		4967bbd75a67f310704e9be68dc5467f75acdf3450073a361ab08e9feca1684e	a1442291d5c983b7e2e24685a6ae61d5044b88ac11b3774ef6d33870e85cc1e2
SAMN05290646	DTU-1_1_1_1_1_1_2_2		SRR3736541		Experimental evolution	FALSE		e9342a3d845f2030a77c959c2fd4605e6ef44cb842044c15bf22496b5029e30c	3b9e5b0f95d8d42fa5572dbd9a74fe01ebcd96cd7ec595414f5085096c89caae
SAMN05290647	DTU-1_1_1_1_1_2		SRR3736542		Experimental evolution	FALSE		2d20fc584d3dc5582716e8fdc85f86a978d36f5403917c8515774e5750211368	e8b737042489e66c0c845cbc16326a0d77a6cb9c7c763e4a2fcd46f2933cc984
SAMN05290648	DTU-1_1_1_1_1_2_1		SRR3736543		Experimental evolution	FALSE		a269e5176692ec9be6eba3ed5622584912ce054f7bc1f27a22b0d6590cf6402e	c48a3f110fbd25366cff4ddf8bfa362b5691d3615b031c776f2a865352eb6e34
SAMN05290649	DTU-1_1_1_1_1_2_2		SRR3736544		Experimental evolution	FALSE		f94bc4fb44534d9d20cc6bd278a3a9ffb4b2e84234ddfa4a8c102d7c47e4d1c1	acf1af4dc30d9f06d240114185799cd90b8ad503a3d2e672de97235b125230cd
SAMN05290650	DTU-1_1_1_1_2		SRR3736545		Experimental evolution	FALSE		f6f42117f709ccf8567fe7b3d651b74944e2e793910a4fed11646fb0cb6a0174	2b76b62f85eaacd912b48bab4f1879ef9a634a3057c4c4d0255afa606ee10290
SAMN05290651	DTU-1_1_1_1_2_1_1		SRR3736546		Experimental evolution	FALSE		e40325f8e950ca5c4868dadb7477f8f63d552e3e3a6af9666ffe4ef98b23418e	b6f1391e9a11c42da30f680564bcec9720df56212aa4f5c346976ca9372e6064
SAMN05290652	DTU-1_1_1_1_2_1_2_2		SRR3736547		Experimental evolution	FALSE		0228e3cb0eed99cb7f6a831342a1e7fa987d35b4b2322de0d0b0b0521364c026	643aff73dc240d21f06df6428e87b7263f9bc05cd3ca68ac9af2e88c8904cae6
SAMN05290653	DTU-1_1_1_1_2_2		SRR3736548		Experimental evolution	FALSE		b467949d905bed11f84147e8c8fdf61cfde00ad1ea5ba6c02d99503e95538069	372a4772cbee79b5f611f2252ddf654100a3b7953f8389d5cba514659873c912
SAMN05290654	DTU-1_1_1_1_2_2_1		SRR3736549		Experimental evolution	FALSE		84a78ef6b52445179d754899a2b031c7a7c6913a320b6639120dae4cbaef75cd	908dd835b5c02fd3d2355631d644df5e31ac329c0190251167d67bd90d3f989b
SAMN05290655	DTU-1_1_1_1_2_2_2_2		SRR3736550		Experimental evolution	FALSE		a8568d5df36ea25cfbc35c701740b0be0fe1db42325327d5792fc5194cc2dc23	761ab595fd70343a7081f4b0f99f482b491c28c00906764dca27537faa966c8e
SAMN05290656	DTU-1_1_1_2		SRR3736551		Experimental evolution	FALSE		db4db5971830ce4dd6d79475ac9f81fec83e3e89dc6157c6300102b38863a150	41026871d5664f40aed9d68aec218e32c73a823a3d7467ff43036c31edcdb85f
SAMN05290657	DTU-1_1_1_2_1		SRR3736552		Experimental evolution	FALSE		4bb3ef46b328ba97792dc4ed114d24e75f545e465c5843e6898859a5c62e4a66	3d23bdb5c2c91cd63850e3cd8f2ea53ea06821cedd4c6bfa024d34c861bdf872
SAMN05290658	DTU-1_1_1_2_1_1_2		SRR3736553		Experimental evolution	FALSE		7940ee7c3330689d64fa6c35a02eb6bdc0fa67c5b7b660dea0e428c1059993c6	a83e726290ccf66e72ec009b9da7cd68d6e9bc76eb8f5338fff592a740ba91be
SAMN05290659	DTU-1_1_1_2_1_2		SRR3736554		Experimental evolution	FALSE		3a35d59c5b373f278c2b96492d78303e550481005534ce1c002bfdee2af6f12f	54462f783204965faa0db34e5409fbee9aba28612b0fa4825d6597deeecc65c9
SAMN05290660	DTU-1_1_1_2_2		SRR3736555		Experimental evolution	FALSE		1827fb26d35f006d65e8462390808b0b8730ca2baaaf5c1e23e9c223a71b9f17	f24ba61ec55dc0773f1554ff49bcde97e9b35323c361f7b5fe0d5fb30d6dfa55
SAMN05290661	DTU-1_1_1_2_2_1_1_1		SRR3736556		Experimental evolution	FALSE		c73a8f9f6900aa70134c9a462d9cedc4ce0bb07333fa0b379857a8786abb9063	8f440296780cc1605bafaefce9d0bb8cba8c2023bacd6350874f654e530e9dc6
SAMN05290662	DTU-1_1_1_2_2_1_2		SRR3736557		Experimental evolution	FALSE		5c80bd375964e9a33e885bf37867931a7f98f19fcba1fbde3c10d98219ed4f6a	ca90bfc995561b726694fcb0442922c2ab12f87b08c3901561abd136e62669df
SAMN05290663	DTU-1_1_2		SRR3736558		Experimental evolution	FALSE		76c1dc1161e405ab7242bb75eb74d6da66cc7c9877b4d6255141cb3cceb70f6d	9ee6ae6bc97fa70bde6372d183eb5a667d1ccbce536145d55e4048c91203ed3c
SAMN05290664	DTU-1_1_2_1		SRR3736559		Experimental evolution	FALSE		752cf21d505debaa4d4d324d76491d0111c33765c913e07a313a9f64fd2a14a8	b08b5ec28f0b93b2052a59700946ef123f50b4cdf49e8d914975502499ac5372
SAMN05290665	DTU-1_1_2_1_1		SRR3736560		Experimental evolution	FALSE		72c68f20cfa33fdd10eb933743c24996ee867649c625b94257ea58fc77e72bf3	4a638b3f106491e724306d813e17fbcd13fa9327b870ac82486f5a537ad166aa
SAMN05290666	DTU-1_1_2_1_1_1_1		SRR3736561		Experimental evolution	FALSE		9cb9edeb8471856ff6e90b3a76978fcc186afca1fe3fba9eade657fbc285b571	5e1249c8d389c866440df973e42250895120898adb72d6d1b93f6ab1797cb0c2
SAMN05290667	DTU-1_1_2_1_1_1_1_1		SRR3736562		Experimental evolution	FALSE		434ab6d7772ba9b20cd4a9cdd39832fc27378b378379b04795f925f6038cebea	984fafe93f52e107271eafc3b605db9e314af6526c36b369f36dd7d17b746464
SAMN05290668	DTU-1_1_2_1_1_1_1_2		SRR3736563		Experimental evolution	FALSE		e5ed511046b7b2d43f5859812b0cad998dbdda0dbc285241e521faebafd7e978	ae1789bceace23f7b73b18f2f7dc0e6947c33c6862288e9175deeb41bf9f0f0b
SAMN05290669	DTU-1_1_2_1_1_2		SRR3736564		Experimental evolution	FALSE		682a3d34b085fddaf0d0d0ae8f93b86b457818c7f3ecf04c6faac7fae94aead3	f5b5c1c081322b29825e2387e9d39cde5b445b878a07e07f9c0f4228348eae26
SAMN05290670	DTU-1_1_2_1_2		SRR3736565		Experimental evolution	FALSE		87c4c68c6822435ce4ec51b6aee7bf78fe15ab3c65d74e52a719367aaa8c516c	9837a9a8da4651e73ad43be192017cc0b87f415849c9a5e47836e745e5b112c0
SAMN05290671	DTU-1_1_2_1_2_1		SRR3736566		Experimental evolution	FALSE		ae8ed9089fbbfe2a2521b110c30fcb40267021b7d6fe6e1c3946b50be40c7631	e62ad11f736a9931095217c6a422067441ad8138c1d2018fa64e488ace37b129
SAMN05290672	DTU-1_1_2_1_2_1_1		SRR3736568		Experimental evolution	FALSE		290cfdef715d06dd6e617944b0983aa1ce4aec1f5367b5a5b15656c8d4436c20	b57616cd44ff7cc4adc145d92ed1ef84e1dd9b54bdc5870a97dd65ab20337bb1
SAMN05290673	DTU-1_1_2_1_2_1_1_1		SRR3736569		Experimental evolution	FALSE		9dfcbde2ff88ba05c57ddb04995752f44f7af4ede095bdac303f849214070501	3d5a0d31fb780e3c341b23f2d0775cce7de64322fd00a942225c31947d7a47cf
SAMN05290674	DTU-1_1_2_1_2_1_1_2		SRR3736570		Experimental evolution	FALSE		16c3c1f63b4e7a09cc5dd17b067200f8207f50c9d05de9f5ba35b1f6ed3a5f3e	9b5372529491d8569176c43de5f1b493a4177542a9009b3e1a99f1021515b347
SAMN05290675	DTU-1_1_2_1_2_1_2		SRR3736571		Experimental evolution	FALSE		eb0894090a38097841cf03b59ef0f5ad3dafe208c57acfe78b547f3c8518e67b	064e884277ff33a6f7e756e2807e1a068f9f9fae59e76ee8f0360c7e336178fd
SAMN05290676	DTU-1_1_2_1_2_1_2_1		SRR3736572		Experimental evolution	FALSE		073135b97d3816618a90f45bbeaa31812353eed88251b98ede6f178bb260c911	0822672fc8ee968a892112f472d4a930f515fd32d6858ca7cc0dbe30335eb97f
SAMN05290677	DTU-1_1_2_1_2_1_2_2		SRR3736573		Experimental evolution	FALSE		4d9d01bc3e0c1c7ea1e93c71d399e019d17fa2744509e9d688fdae368cf745ce	734f76a304dae84bca3027d11d39f58bccdd96942ea66aebf9a198958407cf6f
SAMN05290678	DTU-1_1_2_1_2_2_1		SRR3736574		Experimental evolution	FALSE		297b1ec45fffb019d8391d140aab2cca0122dbe83b6be0cb71e242d1f86b7d7c	9af8f15246d3353bd53d1fd49a4c229c422065b1dca1d822637d301979872428
SAMN05290679	DTU-1_1_2_1_2_2_1_1		SRR3736575		Experimental evolution	FALSE		fd173ac8f5f88abed585283b10f3de1e9f9b3912f473d4f5aa21700af4ebef23	28a53c40f910d46039904bbdb7c5e61cdfdc1903adfec5604423846bd936c70a
SAMN05290680	DTU-1_1_2_1_2_2_2		SRR3736576		Experimental evolution	FALSE		a1187c5bbb9717694cf91b96c3b47ec5aaedfc3a10afc75da9e5f7c2d0e3b96e	3d3f3d1d377d3881bf7d3ba61c606ff0771d1c922621d2e18585da5641eeb295
SAMN05290681	DTU-1_1_2_1_2_2_2_1		SRR3736577		Experimental evolution	FALSE		2eb932f3eb71de59aa4ef6aaa0fc34e9f61b9aeebe300be7c864aa41d5deb222	ed8337d1944005ebcf5d37c7c8d06425a51bdbc027d85e8966c8f3d5469e3035
SAMN05290682	DTU-1_1_2_1_2_2_2_2		SRR3736578		Experimental evolution	FALSE		ebabe76a2303e57e87fec207e407f6e69e8cd0fea7e66b832e8c60e7a649e212	96134b37de1494163383d23cd43b8ac04b980183d9960c93c957b5b8b172d7bb
SAMN05290683	DTU-1_1_2_2		SRR3736579		Experimental evolution	FALSE		396469670583dbbe0a8dda4a6592b15dfef62185d39b8e5d9ee3856280c4148d	73f9e43633fc8ff622369103d034b687f76be46022a26048307489a771aa60b3
SAMN05290684	DTU-1_1_2_2_1		SRR3736580		Experimental evolution	FALSE		9a4fa5edd89cfdf95481bac9b184775333f19013a1de8f4571fd0e5a6a66806e	1b16100b8a86e9945172eb20e2b822dbdfd6ff073a448bb4d13aa511065257b1
SAMN05290685	DTU-1_1_2_2_1_1_1		SRR3736581		Experimental evolution	FALSE		be763de65f3ac865eb8a1ab5110544d0ad871ff942bdd74ec1119144cba296ac	4cff8a2ee54479d8b4e413f8d363cc166ef6c3f38de4839fa68d88f36c0f285b
SAMN05290686	DTU-1_1_2_2_1_1_1_1		SRR3736582		Experimental evolution	FALSE		fe2cb6c5b7e6fcd8254e4a681a680b3e2264a7fd21244299a5b6352b3e93d380	e841c7e724c1dac62c568c21c118639ef57ee2b4031f18af78c040d10c35e2ee
SAMN05290687	DTU-1_1_2_2_1_1_1_2		SRR3736583		Experimental evolution	FALSE		1b0306165c7eb9c6013e3b2c458f2241f64c48c6e2a209431605a16f78ec975c	00217ccd235e43d038c0ab6d96eb6a638e266d98b6f5da2a00c9d8ca81a5e776
SAMN05290688	DTU-1_1_2_2_1_1_2		SRR3736584		Experimental evolution	FALSE		252dcdbb3fa6ebe35ee7aafc0d872a883b3779f6b1986a2721082d459f348bfd	aee0618cafce220567eb52418fc986ff6eb0bf04bb145f7e22f235cc522a290f
SAMN05290689	DTU-1_1_2_2_1_1_2_1		SRR3736585		Experimental evolution	FALSE		0bae1b69a900710674a0a14ef4f3cb781d33e7f076b1cd0b917d922300847588	08b2d58b311a540e16a1da50f97de15c7910968413698baa31b78b69e23170ae
SAMN05290690	DTU-1_1_2_2_1_1_2_2		SRR3736586		Experimental evolution	FALSE		e55b4935ac3aa493b43096c073c8c7957c24c9627632f8ac9ce6243b4657d3b1	ac2d8daaad14a6b4c424b54590456367453dbab103295df12f95b54745118b57
SAMN05290691	DTU-1_1_2_2_1_2_1		SRR3736587		Experimental evolution	FALSE		1e2c706a5f5ed2956af6b3cb1afa275e80f621f8f329f0395e9fb9c23c3f2c9c	b40fd42bfc79a1bd1e3056213770308c3e03628c46ba85924624b049e0a8a5da
SAMN05290692	DTU-1_1_2_2_1_2_1_1		SRR3736588		Experimental evolution	FALSE		8f2c913aba8117b985b0ef47164fe635992791a6f06e0ddf17b88d3499974370	0885d93543fc8f706a594195e0260be2b9cdaf83b1ee3a3c9d65feac41d61c09
SAMN05290693	DTU-1_1_2_2_1_2_2		SRR3736589		Experimental evolution	FALSE		3f88b86f8e53774ac99f8377f509d0889abf0ca74181751c9634edc480f3cb0a	4803b4d7e489d38a6df01e04a4e9e62c458590b70bbaacf89545fdb1c9c47380
SAMN05290694	DTU-1_1_2_2_1_2_2_1		SRR3736590		Experimental evolution	FALSE		f6223d01c6718bcd525ad0dc52eea64710186aba3db15eda3894d0dd4fa16c7c	478c431945b60f05fee3ce944f9c2f32ff58ffa54cbf014883758510157fe6d1
SAMN05290695	DTU-1_1_2_2_1_2_2_2		SRR3736591		Experimental evolution	FALSE		63160b0258b4dbda213f2171df1a4783f322b8cbe3dab9d168989d95e27f8892	1ab7265d60cf672deea31978688aa12c27651c8924a4739888af049a575b3169
SAMN05290696	DTU-1_1_2_2_2		SRR3736592		Experimental evolution	FALSE		9f224f41bb6cc3a3207fb338ea6fd3d46038dbdc8d70a0317a393817f65e1c09	25a0ad31426170522a71ae7016147cc42e1e8a0c4588e8929b26e1482d9c71d4
SAMN05290697	DTU-1_1_2_2_2_1		SRR3736593		Experimental evolution	FALSE		6697071619d64b447b64e5e42c02ff617457f3daa5beb9c2878b9e9f8ced21d9	14eb7df01a8bf9079485507e7a3cf76f8a69522015ba1987626dfc8f17925597
SAMN05290698	DTU-1_1_2_2_2_1_1		SRR3736594		Experimental evolution	FALSE		e4c6d91fceb6a4cf23a65dbcca283e9468b2edcc3912d0bb0cb30663151753ba	cec0aefd0b7215477dac21d51ccc6b26085469b3a8839946064c8856048f7a82
SAMN05290699	DTU-1_1_2_2_2_1_1_1		SRR3736595		Experimental evolution	FALSE		abb23b47134ee44133e52b1acb4d8437590e39b7fabe083e353b5b3a15d829fe	88d448f4565a9eb3ad9eb709a37d5cac106086111fae3e6263db91a2e36278c5
SAMN05290700	DTU-1_1_2_2_2_1_1_2		SRR3736596		Experimental evolution	FALSE		09babc49e52f8810e4c840daf20851312566f5313bf702b106e78e3cb9dc9b02	b835b7dad0340ecfc47c5e8483be7dcc56e2e9ee7228b0c86f6f5645212278a0
SAMN05290701	DTU-1_1_2_2_2_1_2_2		SRR3736597		Experimental evolution	FALSE		79fab12bab2c56478385667a5062ad7ccd11e48f0ba9306b44d384f44fae0125	6ab6048ab877d802462b48867357eb017072b46762714d851ab3c6e7909f4ead
SAMN05290702	DTU-1_1_2_2_2_2		SRR3736605		Experimental evolution	FALSE		13dd78ce3d6c235c3854f4f3cc94bb457dd19b99a2813828d1e0130564d22e3b	74d3e20f8999b39f4b7145eba6f1b97813a496d33b055e3213dff6466780d7a9
SAMN05290703	DTU-1_1_2_2_2_2_1_1		SRR3736606		Experimental evolution	FALSE		34fed9f6b0212c977e782b4f9f32c855c2b79c7f00874c96f978fde0160c7135	f7253ff3c429248fbc1ec72c4ef22940c70a98311b5e21681681be92ba9ba9d7
SAMN05290705	DTU-1_1_2_2_2_2_2_1		SRR3736608		Experimental evolution	FALSE		5a14040204f478588f128a1caaf9f98149003b0e5240bc3d67264aef288612db	5f66b052302a4aca9970458770cc217e82c03e59c68de77ce451c93efd10c6f5
SAMN05290707	DTU-1_2_1		SRR3736609		Experimental evolution	FALSE		94421c7846f36f9bf9a5a0e4facb5bf954326ba5383dc715965d8e772624dd80	4bd5559d0c90ca2fbbe4559e129a1345f36ed6a9c0129917cd5c237560cc4465
SAMN05290708	DTU-1_2_1_1		SRR3736610		Experimental evolution	FALSE		bbb7d75b6e23085ce411a8ac82e5683e8f941a070c84d0e74f5f24e449e865ea	999750c7bfc8b65390f91c921c5ca4bab14ec2edce8ee48a08f7ace411ba82dd
SAMN05290709	DTU-1_2_1_1_1		SRR3736611		Experimental evolution	FALSE		7dd9d93c98c27c0ad8633e8385cdec03da721c655dac543ac94373ec8dbe15ff	b74e7f9d699661c6f7b8d65ad3b5c6dd543bdb130157bee9d62ca39d7c04ebd5
SAMN05290710	DTU-1_2_1_1_1_1		SRR3736612		Experimental evolution	FALSE		606fc8b4b7d2dabba8c2eb60c0bc69d50b000f9b8dffe8eb1638b098f0ef1100	94d77a3f74092cda0eb46848dbfbfe479c7fc4ab1be44371374d9d06c442df59
SAMN05290711	DTU-1_2_1_1_1_1_2_2		SRR3736614		Experimental evolution	FALSE		1a20d8e189dd2957062ea6301e79c4836007a049b8c523191bb2ab9b78964bd2	0d4bd1764a507d7c4132ca01bcb0ee142e9a0fec7049c594e1c57dbc5e251991
SAMN05290712	DTU-1_2_1_1_1_2		SRR3736615		Experimental evolution	FALSE		7fa7c1f949ec3ae4da3b4da3dd3be894aeae0b585549436f6803f50dde99580b	0c346b422df5548cdd0b3784e08143f21f3460084d36326723279cb696f95407
SAMN05290713	DTU-1_2_1_1_2		SRR3736616		Experimental evolution	FALSE		96547bed8b76f8b1454aed220530a8ba9298e138cdfe1c023755489d679d8597	0f45b634a7ccfd333868db39c5ce44c21442ba53584b8ca07f4fead1b375ad07
SAMN05290714	DTU-1_2_1_1_2_1_1		SRR3736617		Experimental evolution	FALSE		9ef0015332040db1165b5f67ec631aaf028314f41bcafc976359bd3e03b03780	f134fb2a587062b0c204f17b9c5f81eade31458dbdb9ac7aee5241444402a10c
SAMN05290715	DTU-1_2_1_1_2_1_2		SRR3736618		Experimental evolution	FALSE		b2558959ffa82b264d5f1abdc692e888d7a6ee3ad36c91c4a0f8b8e709b5bd39	9d7a75dd63a31c30df179e1b202623d4b8800deb6fb850553f1340e364d9c7dd
SAMN05290716	DTU-1_2_1_1_2_1_2_2		SRR3736619		Experimental evolution	FALSE		0b15fa342296e970a734fbc8559a57f8a452831c210541caaa24f22c1ba01104	17c5328a7cc7e1c21f0ef0cc597788c232f8fcf85d0cf7cd93e9fd09d48228bf
SAMN05290717	DTU-1_2_1_1_2_2_2		SRR3736620		Experimental evolution	FALSE		83a4168a8f04b9b62d9112da8b1bbb992c6a2cb29c876f55b1fa1e1e30151d4c	1c15a970f513892a2f48060824c29fb8695e413222b9364265e3eb0a3cfc5379
SAMN05290718	DTU-1_2_1_2		SRR3736621		Experimental evolution	FALSE		6aa3098f77289e48fe545010db83ab66456b0134cc1b8d0fd4ff13b59e5dd88d	c7b726faa679940bc739984a6ef7fa197e5108040f9dc882e7466713e8d851fc
SAMN05290719	DTU-1_2_1_2_1		SRR3736622		Experimental evolution	FALSE		edad9aab06003ffa027833b54ab57050a7225e4adf1f813a4416ba48d36c1b77	0471fb85d1b4358e670b5556441ceef1c3301ad5dbcdb50eb04026a876af25f5
SAMN05290720	DTU-1_2_1_2_1_1_2		SRR3736623		Experimental evolution	FALSE		e7c5ad9280d3afad6aff73204189cd7502496844c22da06b30a2d7b1368e500d	18ab60ccba481dc807f0d7629630c9b66e1caf03dc1814385d9cc936d0252ccb
SAMN05290721	DTU-1_2_1_2_1_2		SRR3736624		Experimental evolution	FALSE		26dd5682c0dd1c0e994c59316a11f1bba42cbd524e7120270b1ef16a245575d8	2ca4e551ea154ed75fc6378c6c2e8bc20e63b6e7716e46434a7b002e231c4786
SAMN05290722	DTU-1_2_1_2_2		SRR3736625		Experimental evolution	FALSE		a05596ab5e0a76aedbce909094fb54a923f9b43085d32ebf18fadccd2ea15e1b	eb802f30910b230f859d004e16e8a3f0811ca08b3e95cf577b30ac884b1f1c65
SAMN05290723	DTU-1_2_1_2_2_1		SRR3736626		Experimental evolution	FALSE		cdcd106eb7369d1d24d3b56271700536a3d2b0f884a5dec71899c33c81b5692f	6dd475d7e32ab71ce33b7476dfcbe19bbfdf5a2626fdcb001b9b588dcc065d0e
SAMN05290724	DTU-1_2_1_2_2_2		SRR3736627		Experimental evolution	FALSE		6e73b342940441a272511efa4c5befeb11afb8cc5f6b423751249d9a250a79ba	13979aa7a639d47500fbaf91440737597f1c0a7b6b97cf203bc7ec7c6d1c342f
SAMN05290725	DTU-1_2_1_2_2_2_2_2		SRR3736628		Experimental evolution	FALSE		5c5ebebc4c8e4487a664fc2db502ed1223d138257bb51ec3ef05058541ffb6b0	f4568ec67ae338a6d7d915dd396c919a86a4bf4584d3668a30d4fbded43d11cb
SAMN05290726	DTU-1_2_2		SRR3736629		Experimental evolution	FALSE		8541ca228b9784f57a3ed84b364b600b45e860eb6d3fd86c61a1a030579bd70f	6474762d46b445042f296544cc6c4520439d60d90d40b3727a5e90395b026525
SAMN05290727	DTU-1_2_2_1		SRR3736630		Experimental evolution	FALSE		836c557389474f475ae745b7ae81f8ec71e5aecb034498626bba9dad3122bc31	b3e4cc05c83950eae86a7ebfd5416a3464e9b8d556703a0bc5405b8e86aa01d1
SAMN05290728	DTU-1_2_2_1_1		SRR3736631		Experimental evolution	FALSE		bbb36455521d6d7f326c1497dd5f15436ec2169c2b5e6076a7b8f6a03f90b005	936b91441b8e6ac61b56f32cc96b5de845d8e79d9e42a8b4703d39d31dd9970d
SAMN05290729	DTU-1_2_2_1_1_1		SRR3736632		Experimental evolution	FALSE		3d28f58d00502706888891039aa89bc2cf4ab987d503dfcc7cf90c32116a9261	4206efea71dab1bd8f7f1e47434a0786fe1a443f770df42bf53548181a3493e7
SAMN05290730	DTU-1_2_2_1_1_1_1_1		SRR3736633		Experimental evolution	FALSE		14b648b5246db03a8b359709e90403f10b10b99234c904b386dfab8acd4d22a1	6022eedc997ddfdef36d25964522d3a9a528115a6dae68523e453235a09c8a2b
SAMN05290731	DTU-1_2_2_1_1_2		SRR3736634		Experimental evolution	FALSE		87e9329f43e437e5fd76168453fd2be79feae3818df6fea846b5eabe212e7acd	5d8f0813bee6c356873361d8e30c65cedc6b4840fcbf9c5ade380df2730598fd
SAMN05290732	DTU-1_2_2_1_2		SRR3736635		Experimental evolution	FALSE		76d37c7287be0a44acf709fc353f94e2bd977ece33504dc1bada58ad95839e49	d2d159b4e9045e3a808770d9328ad2c1886826a667bb45d0239710f8174e1378
SAMN05290733	DTU-1_2_2_1_2_1_2_2		SRR3736636		Experimental evolution	FALSE		d32853fc084fc4ec00d4e0367861719609fdbd4159f495a45161066a51ac4b8f	5e4b3e052cb79cd42de33ef8653c11f045dae71da68c2ea336a35c39dbcecb25
SAMN05290734	DTU-1_2_2_1_2_2		SRR3736637		Experimental evolution	FALSE		ce46430a79c37a154158db79d08bf9f5ea031ce282cdff899a20ce092d9f9384	1e3349e566c1dbbb7b814ac15bad3d79846bfb46fabc2f5aa46cb5f7ddb083db
SAMN05290735	DTU-1_2_2_2		SRR3736638		Experimental evolution	FALSE		d253a4773b07ffc3c3e750d2ae0ddf1d05fedca934cd061afd9d2268a48e7602	51b4d17d5b1442d800d991130f6889313046dec7c9093b20410edc2c79cf8674
SAMN05290736	DTU-1_2_2_2_1		SRR3736639		Experimental evolution	FALSE		a4554bc978b9ca1ec75b9be904742111966744f84e7caee4db0ab8d8b1760730	8e94a8448525ec666a983770fa5d27d79bfbe4090a4a1c3d4e138f720872e7c3
SAMN05290737	DTU-1_2_2_2_1_1		SRR3736640		Experimental evolution	FALSE		d8b685696b00c1858de3beea562b061b315bc9f754ab7a488ebb988c29342fda	79038023158ccad367ec35a494b6f3c29d2327a4f0227ab541db78ebbc3906f1
SAMN05290738	DTU-1_2_2_2_2_2		SRR3736641		Experimental evolution	FALSE		01a54ebf0787b067159dd5fd1adf486f278d3fd55eb6b356d2f044430f4b8f1b	56dc9c0e3eb9af15ba4a4726cb6ed60d5584ad63bf0a4c101c1c5377d62ced58
