Organism	-			
pmid				
tree	-			
intendedUsage	AMR			
dataType	List of ESKAPE pathogens and their AMR genotypes			
				
biosample_acc	Organism	SRArun_acc	genBankAssembly	strain
SAMN16357501	Acinetobacter baumannii	SRR13674445	GCF_016903215.1	FDAARGOS_1359
SAMN16357502	Acinetobacter baumannii	SRR13674446	GCF_016903135.1	FDAARGOS_1360
SAMN16357205	Acinetobacter baumannii	SRR12825852	GCF_016127515.1	FDAARGOS_1036
SAMN10163228	Acinetobacter baumannii	SRR8180477	GCF_003812385.1	FDAARGOS_533
SAMN10163233	Acinetobacter baumannii	SRR8180786	GCF_003812065.1	FDAARGOS_540
SAMN03455926	Aeromonas veronii	SRR3465535	GCF_001634325.1	AVNIH1
SAMN04014863	Citrobacter freundii	SRR3112272	GCF_002796505.1	AR_0022
SAMN02713684	Citrobacter freundii	SRR1284629	GCF_000648515.1	CFNIH1
SAMN03733754	Citrobacter freundii	SRR5713999	GCF_001022275.1	CAV1741
SAMN03733741	Citrobacter freundii	SRR2965690	GCF_001022155.1	CAV1321
SAMN16357574	Enterobacter asburiae	SRR15075451	GCF_019048485.1	FDAARGOS 1432
SAMN03733641	Enterobacter asburiae	SRR2965752	GCF_001022095.1	CAV1043
SAMN16357569	Enterobacter bugandensis	SRR15075415	GCF_019046905.1	FDAARGOS 1427
SAMN16357570	Enterobacter cancerogenus	SRR15075446	GCF_019047785.1	FDAARGOS 1428
SAMN11056357	Enterobacter cloacae	SRR8984857	GCF_008693905.1	FDAARGOS_642
SAMN02934530	Enterobacter cloacae	SRR1609081	GCF_000783675.2	FDAARGOS_77
SAMN16357573	Enterobacter cloacae	SRR15075450	GCF_019047105.1	FDAARGOS 1431
SAMN16357576	Enterobacter hormaechei	SRR15075461	GCF_019047945.1	FDAARGOS 1434
SAMN16357247	Enterobacter hormaechei	SRR12931606	GCF_016725825.1	FDAARGOS_1078
SAMN16357577	Enterobacter hormaechei	SRR15075463	GCF_019048625.1	FDAARGOS 1435
SAMN02713646	Enterobacter hormaechei	SRR1576808	GCF_000750275.1	ECR091
SAMN03733769	Enterobacter hormaechei	SRR5713996	GCF_001022075.1	CAV1411
SAMN03733727	Enterobacter hormaechei	SRR2965806	GCF_001874505.1	CAV1176
SAMN03733830	Enterobacter hormaechei	SRR2965616	GCF_001022255.1	CAV1669
SAMN03733748	Enterobacter hormaechei	SRR2965815	GCF_001022015.1	CAV1311
SAMN03733827	Enterobacter hormaechei	SRR2965612	GCF_001022055.1	CAV1668
SAMN02713683	Enterobacter hormaechei	SRR1576778	GCF_000750225.1	ECNIH3
SAMN16357572	Enterobacter roggenkampii	SRR15075448	GCF_019047025.1	FDAARGOS 1430
SAMN10163217	Enterobacter roggenkampii	SRR8180306	GCF_003812145.1	FDAARGOS_523
SAMN06173336	Enterococcus faecium	SRR5419825	GCF_002983785.1	FDAARGOS_323
SAMN03339922	Enterococcus faecium	SRR2120261	GCF_001587115.1	UW8175
SAMN03996308	Enterococcus sp.	SRR2822449	GCF_001558875.2	FDAARGOS_163
SAMN05511179	Escherichia coli	SRR3999067	GCF_002012005.1	Ecol_517
SAMN02147037	Escherichia coli	SRR2533563	GCF_000464955.2	ATCC BAA-178
SAMN05511182	Escherichia coli	SRR3999064	GCF_002012105.1	Ecol_AZ147
SAMN04625459	Escherichia coli	SRR3360246	GCF_002741555.1	F9792
SAMD00056131	Escherichia coli	DRR065947	GCF_002357895.1	MRY15-117
SAMN04159541	Escherichia coli	SRR2970646	GCF_001469815.1	uk_P46212
SAMN02949643	Escherichia coli	SRR3492218	GCF_000829985.1	1303
SAMN04578538	Escherichia coli	SRR3290448	GCF_002741175.1	2014EL-1343-2
SAMN04014860	Escherichia coli	SRR3112270	GCF_002796445.1	AR_0019
SAMN04621488	Escherichia coli	SRR3341739	GCF_002741335.1	F5656C1
SAMN04014855	Escherichia coli	SRR3112265	GCF_002787315.1	AR_0014
SAMN05414625	Escherichia coli	SRR3931165	GCF_002105735.1	CFSAN051542
SAMN02991226	Escherichia coli	SRR2014925	GCF_001420955.1	2009C-3133
SAMN04014852	Escherichia coli	SRR3112262	GCF_002788295.1	AR_0011
SAMN04014847	Escherichia coli	SRR3112258	GCF_002787215.1	AR_0006
SAMN04014856	Escherichia coli	SRR3112266	GCF_002788115.1	AR_0015
SAMN04014858	Escherichia coli	SRR3112268	GCF_002796585.1	AR_0017
SAMN05368232	Escherichia coli	SRR3793744	GCF_002741155.1	00-3279
SAMN03733745	Klebsiella aerogenes	SRR2965748	GCF_001021995.1	CAV1320
SAMN04014850	Klebsiella aerogenes	SRR3112260	GCF_002796525.1	AR_0009
SAMN03996283	Klebsiella aerogenes	SRR2820618	GCF_001593585.2	FDAARGOS_139
SAMN03733631	Klebsiella oxytoca	SRR5713997	GCF_001870185.1	CAV1015
SAMN03733848	Klebsiella oxytoca	SRR2965667	GCF_001970835.1	CAV1752
SAMN03733663	Klebsiella oxytoca	SRR2965639	GCF_001022295.1	CAV1099
SAMN02786843	Klebsiella oxytoca	SRR1501122	GCF_000714655.1	KONIH1
SAMN11056346	Klebsiella pneumoniae	SRR8984908	GCF_008693425.1	FDAARGOS_631
SAMN04448241	Klebsiella pneumoniae	SRR3222213	GCF_001709295.1	DHQP1400954
SAMN16357459	Klebsiella pneumoniae	SRR13674229	GCF_016903755.1	FDAARGOS_1317
SAMN16357454	Klebsiella pneumoniae	SRR13674006	GCF_016903495.1	FDAARGOS_1312
SAMN16357448	Klebsiella pneumoniae	SRR13673973	GCF_016904295.1	FDAARGOS_1306
SAMN16357471	Klebsiella pneumoniae	SRR13668426	GCF_016903875.1	FDAARGOS_1329
SAMEA3357328	Klebsiella pneumoniae	ERR1023631	GCF_002752905.1	KSB1_7E
SAMN16357465	Klebsiella pneumoniae	SRR13674404	GCF_016903295.1	FDAARGOS_1323
SAMN16357450	Klebsiella pneumoniae	SRR13673976	GCF_016903795.1	FDAARGOS_1308
SAMN16357472	Klebsiella pneumoniae	SRR13668438	GCF_016903515.1	FDAARGOS_1330
SAMN16357462	Klebsiella pneumoniae	SRR13674235	GCF_016904635.1	FDAARGOS_1320
SAMN16357452	Klebsiella pneumoniae	SRR13674001	GCF_016904595.1	FDAARGOS_1310
SAMN16357460	Klebsiella pneumoniae	SRR13674231	GCF_016903455.1	FDAARGOS_1318
SAMN16357461	Klebsiella pneumoniae	SRR13674233	GCF_016904095.1	FDAARGOS_1319
SAMN16357458	Klebsiella pneumoniae	SRR13674215	GCF_016904315.1	FDAARGOS_1316
SAMN16357463	Klebsiella pneumoniae	SRR13674237	GCF_016903895.1	FDAARGOS_1321
SAMN02786856	Klebsiella pneumoniae	SRR1510963	GCF_000717515.1	KPR0928
SAMN11056344	Klebsiella pneumoniae	SRR8984904	GCF_008693445.1	FDAARGOS_629
SAMN03024573	Klebsiella pneumoniae	SRR1582858	GCF_001870165.1	CAV1016
SAMN16357453	Klebsiella pneumoniae	SRR13674003	GCF_016903255.1	FDAARGOS_1311
SAMN16357451	Klebsiella pneumoniae	SRR13673978	GCF_016903955.1	FDAARGOS_1309
SAMEA3357043	Klebsiella pneumoniae	ERR1023792	GCF_002753355.1	INF059
SAMEA3357010	Klebsiella pneumoniae	ERR1023775	GCF_002752995.1	INF042
SAMN16357464	Klebsiella pneumoniae	SRR13674429	GCF_016904035.1	FDAARGOS_1322
SAMN03733793	Klebsiella pneumoniae	SRR2965692	GCF_001902255.1	CAV1453
SAMN03024583	Klebsiella pneumoniae	SRR5714002	GCF_001022235.1	CAV1596
SAMN11056490	Klebsiella pneumoniae	SRR9641577	GCF_006364295.1	FDAARGOS_775
SAMN16357468	Klebsiella pneumoniae	SRR13668390	GCF_016903155.1	FDAARGOS_1326
SAMN11056345	Klebsiella pneumoniae	SRR8984905	GCF_008693405.1	FDAARGOS_630
SAMN03024585	Klebsiella pneumoniae	SRR1582870	GCF_001908715.1	CAV1217
SAMEA3357223	Klebsiella pneumoniae	ERR1008714	GCF_002752775.1	INF249
SAMN16357467	Klebsiella pneumoniae	SRR13668388	GCF_016903735.1	FDAARGOS_1325
SAMN03024576	Klebsiella pneumoniae	SRR1582861	GCF_001908515.1	CAV1042
SAMN03024610	Klebsiella pneumoniae	SRR1582895	GCF_001022035.1	CAV1392
SAMN16357449	Klebsiella pneumoniae	SRR13673975	GCF_016903775.1	FDAARGOS_1307
SAMN04158282	Klebsiella pneumoniae	SRR2724081	GCF_002113865.1	K66-45
SAMN16357245	Klebsiella pneumoniae	SRR12931584	GCF_016727425.1	FDAARGOS_1076
SAMN16357466	Klebsiella pneumoniae	SRR13668104	GCF_016903235.1	FDAARGOS_1324
SAMN16357470	Klebsiella pneumoniae	SRR13668412	GCF_016904275.1	FDAARGOS_1328
SAMN04448219	Klebsiella pneumoniae	SRR3219268	GCF_001704235.1	DHQP1002001
SAMN03996301	Klebsiella pneumoniae	SRR2821776	GCF_002951635.1	FDAARGOS_156
SAMN01057614	Klebsiella pneumoniae	SRR1427234	GCF_000281435.2	KPNIH10
SAMN07312483	Klebsiella pneumoniae	SRR5884793	GCF_002591075.1	FDAARGOS_439
SAMN07312490	Klebsiella pneumoniae	SRR5884863	GCF_002587885.1	FDAARGOS_446
SAMEA3357272	Klebsiella pneumoniae	ERR1008737	GCF_002752975.1	INF278
SAMEA3357080	Klebsiella pneumoniae	ERR1023801	GCF_002753055.1	INF158
SAMEA3357268	Klebsiella pneumoniae	ERR1008735	GCF_002753605.1	INF274
SAMEA3357077	Klebsiella pneumoniae	ERR1023800	GCF_002753075.1	INF157
SAMN07312488	Klebsiella pneumoniae	SRR5884857	GCF_002587165.1	FDAARGOS_444
SAMN10163190	Klebsiella pneumoniae	SRR8179066	GCF_003812085.1	FDAARGOS_566
SAMN16357455	Klebsiella pneumoniae	SRR13674008	GCF_016903395.1	FDAARGOS_1313
SAMN16357456	Klebsiella pneumoniae	SRR13674019	GCF_016904415.1	FDAARGOS_1314
SAMN02885365	Klebsiella pneumoniae	SRR1508819	GCF_000764615.1	PMK1
SAMN16357457	Klebsiella pneumoniae	SRR13674212	GCF_016903475.1	FDAARGOS_1315
SAMN03733725	Klebsiella pneumoniae	SRR2965672	GCF_001456135.1	CAV1193
SAMN04011439	Klebsiella pneumoniae	SRR2244257	GCF_001316945.3	ST2017:950142398
SAMN03733692	Kluyvera intermedia	SRR2965721	GCF_001022135.1	CAV1151
SAMN02904571	Providencia stuartii	SRR1558175	GCF_000754345.1	ATCC 33672
SAMN10346774	Pseudomonas aeruginosa	SRR9160467	GCF_006364795.1	FDAARGOS_610
SAMN11056482	Pseudomonas aeruginosa	SRR9641503	GCF_006364735.1	FDAARGOS_767
SAMN10163227	Pseudomonas aeruginosa	SRR8180474	GCF_003812165.1	FDAARGOS_532
SAMN10163199	Pseudomonas aeruginosa	SRR8179283	GCF_003813005.1	FDAARGOS_505
SAMN16357210	Pseudomonas aeruginosa	SRR12825839	GCF_016126955.1	FDAARGOS_1041
SAMN10163177	Pseudomonas aeruginosa	SRR8178086	GCF_003812905.1	FDAARGOS_501
SAMN05277890	Salmonella enterica	SRR3709728	GCF_001692495.1	A3EZ223
SAMN04156749	Salmonella enterica	SRR2598330	GCF_001441205.1	SA02DT10168701
SAMN05263553	Salmonella enterica	SRR3707412	GCF_001690055.1	11-004736-1-7
SAMN05263504	Salmonella enterica	SRR3707415	GCF_001690095.1	SA01AB09084001
SAMN04156727	Salmonella enterica	SRR2896022	GCF_001441225.1	903946
SAMN05263513	Salmonella enterica	SRR3707447	GCF_001690115.1	SA02DT09004001
SAMN04156715	Salmonella enterica	SRR2898679	GCF_001441245.1	N13-01290
SAMN04334642	Salmonella enterica	SRR3711252	GCF_001692535.1	SH13-006
SAMN04334640	Salmonella enterica	SRR3711286	GCF_001692635.1	SH13-004
SAMN05263514	Salmonella enterica	SRR3682071	GCF_001692595.1	AMR588-04-00318
SAMN05263516	Salmonella enterica	SRR3703041	GCF_001692515.1	AMR588-04-00435
SAMN04334629	Salmonella enterica	SRR3684173	GCF_001690005.1	SH12-003
SAMN05263517	Salmonella enterica	SRR3703074	GCF_001692615.1	AMR588-04-00437
SAMN05263538	Salmonella enterica	SRR3703080	GCF_001690075.1	CE-R2-11-0435
SAMN04334633	Salmonella enterica	SRR3684194	GCF_001689935.1	SH12-007
SAMN05263515	Salmonella enterica	SRR3685561	GCF_001692575.1	AMR588-04-00320
SAMN03702839	Salmonella enterica	SRR2074998	GCF_002128365.1	CFSAN033543
SAMN03988471	Salmonella enterica	SRR2407791	GCF_001931595.1	N55391
SAMN03996249	Salmonella enterica	SRR2814420	GCF_001558355.2	FDAARGOS_94
SAMN02800603	Salmonella enterica	SRR1395326	GCF_002196535.1	CFSAN017963
SAMN04285042	Salmonella enterica	SRR2939562	GCF_001931555.1	FSIS1502169
SAMN02568587	Salmonella enterica	SRR3173804	GCF_001612515.1	1655
SAMN03255481	Staphylococcus aureus	SRR1955873	GCF_001019535.2	FDAARGOS_42
SAMN03255442	Staphylococcus aureus	SRR1955495	GCF_001018645.2	FDAARGOS_2
SAMN07312456	Staphylococcus aureus	SRR5878904	GCF_002386245.1	FDAARGOS_412
SAMN03255482	Staphylococcus aureus	SRR1955874	GCF_001019125.2	FDAARGOS_43
SAMN11056488	Staphylococcus aureus	SRR9641573	GCF_006364675.1	FDAARGOS_773
SAMN03255446	Staphylococcus aureus	SRR1955590	GCF_001019275.2	FDAARGOS_7
SAMN16357387	Staphylococcus aureus	SRR13182643	GCF_016889945.1	FDAARGOS_1245
SAMN03255466	Staphylococcus aureus	SRR1955823	GCF_001018915.2	FDAARGOS_27
SAMN16357388	Staphylococcus aureus	SRR13182647	GCF_016889145.1	FDAARGOS_1246
SAMN16357255	Staphylococcus aureus	SRR12934882	GCF_016727585.1	FDAARGOS_1086
SAMN03255451	Staphylococcus aureus	SRR1955607	GCF_001018735.2	FDAARGOS_12
SAMN03255444	Staphylococcus aureus	SRR1955581	GCF_001018685.2	FDAARGOS_4
SAMN03255487	Staphylococcus aureus	SRR1955931	GCF_001019205.2	FDAARGOS_48
SAMN02700075	Staphylococcus aureus	SRR1206476	GCF_000626615.2	FDAARGOS_5
SAMN03255463	Staphylococcus aureus	SRR1955816	GCF_001019415.2	FDAARGOS_24
SAMN03255453	Staphylococcus aureus	SRR1955613	GCF_001018775.2	FDAARGOS_14
SAMN03996304	Staphylococcus aureus	SRR2822404	GCF_001558795.2	FDAARGOS_159
SAMN03255445	Staphylococcus aureus	SRR1955586	GCF_001018655.2	FDAARGOS_6
SAMN03255454	Staphylococcus aureus	SRR1955616	GCF_001018805.1	FDAARGOS_15
SAMN03255464	Staphylococcus aureus	SRR1955819	GCF_001019435.2	FDAARGOS_25
SAMN03255479	Staphylococcus aureus	SRR1955869	GCF_001019495.2	FDAARGOS_40
SAMN11056481	Staphylococcus aureus	SRR9641507	GCF_006364775.1	FDAARGOS_766
SAMN03255474	Staphylococcus aureus	SRR1955856	GCF_001019485.2	FDAARGOS_35
SAMN03255460	Staphylococcus aureus	SRR1955630	GCF_001018845.2	FDAARGOS_21
SAMN03255458	Staphylococcus aureus	SRR1955625	GCF_001018835.2	FDAARGOS_19
SAMN03255448	Staphylococcus aureus	SRR1955595	GCF_001019305.2	FDAARGOS_9
SAMN03255469	Staphylococcus aureus	SRR1955833	GCF_001018975.2	FDAARGOS_30
SAMN10163180	Staphylococcus aureus	SRR8178101	GCF_003827915.1	FDAARGOS_504
SAMN03255449	Staphylococcus aureus	SRR1955597	GCF_001018725.2	FDAARGOS_10
SAMN03255486	Staphylococcus aureus	SRR1955924	GCF_001019575.2	FDAARGOS_47
SAMN11056375	Staphylococcus lugdunensis	SRR8984868	GCF_008693765.1	FDAARGOS_660
