pmid	doi://10.1101/2020.06.24.162156										
ERR4969014	ERS5446068	Coronahit routine	-	LR963213	NORW-EC389	-	5d5e1c7fa454c067d947aec5c914cff76c59abb2fedb2b39e9354cfd54817552	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e65fd9cfaa06c9fd7b5411032ac6ab1960dcba79c88ad4d440e0e6785be4bf3d	NORW-EC389_CoronaHiT-ONT	FALSE
ERR4969108	ERS5446065	Coronahit routine	-	LR963193	NORW-EC3E3	-	1652cfbc56d03328af63f4fc745e96d35d60bb64421edcbca755b16691fa33b3	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	19544428f258f8408a7b2af7a5d4c874c728d94f4db436c9a7dc02174682021d	NORW-EC3E3_ARTIC_LoCost	FALSE
ERR4970089	ERS5446065	Coronahit routine	-	LR963193	NORW-EC3E3	-	4c445eca7b76d6308ecc700c5d77a58ce47926638765279d4da5fbc22c186969	74c83c3e0453899ff2e0d5e29dd55f99183c1fd240ae6d81cc277c901d9becc4	19544428f258f8408a7b2af7a5d4c874c728d94f4db436c9a7dc02174682021d	NORW-EC3E3_CoronaHiT-Illumina	FALSE
ERR4968993	ERS5446065	Coronahit routine	-	LR963193	NORW-EC3E3	-	01ba8aad71e319b4775aa063f6df8c893c92cd991f2a692165630d17ae7b62f0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	19544428f258f8408a7b2af7a5d4c874c728d94f4db436c9a7dc02174682021d	NORW-EC3E3_CoronaHiT-ONT	FALSE
ERR4969113	ERS5446066	Coronahit routine	-	LR963236	NORW-EC40E	-	6381015b76a5a1332025155e1fd4cd1c15d405002b7515e6099efc8bcddfc188	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9f936cbde9917ec09819baf570abb58332df3f82775ce52bb0232f2788439f9d	NORW-EC40E_ARTIC_LoCost	FALSE
ERR4970081	ERS5446066	Coronahit routine	-	LR963236	NORW-EC40E	-	67ea70a205e688e1ef5118859ded02df10e2e25de013e64bc8a840a0ccd8b235	c020821c1098f141ead0f5ac292ca27aeab46d5cb6cbe7aa3bcdb5f248787103	9f936cbde9917ec09819baf570abb58332df3f82775ce52bb0232f2788439f9d	NORW-EC40E_CoronaHiT-Illumina	FALSE
ERR4969028	ERS5446066	Coronahit routine	-	LR963236	NORW-EC40E	-	20a64265a4462e6342dca788e190dbddebac4573dff16979be991520f6b7cb97	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9f936cbde9917ec09819baf570abb58332df3f82775ce52bb0232f2788439f9d	NORW-EC40E_CoronaHiT-ONT	FALSE
ERR4969091	ERS5446070	Coronahit routine	-	LR963209	NORW-EC41D	-	d61d0177bcb79c4d872ad0eb5be26a34349d8e328dde24a07af15574104a3ed1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7f21599e858ab582bf352fb753f3b773d4c65e8be16224c061664dca94c8b961	NORW-EC41D_ARTIC_LoCost	FALSE
ERR4970079	ERS5446070	Coronahit routine	-	LR963209	NORW-EC41D	-	2ff6f84299f5fae7243fe71efa18d3e70e4864270b2cc231b554c569a56e8dfc	23eb9c6c6d67eb8650bb2fbb8566c81ad5c230fabfda0972e518356e1d3346e2	7f21599e858ab582bf352fb753f3b773d4c65e8be16224c061664dca94c8b961	NORW-EC41D_CoronaHiT-Illumina	FALSE
ERR4969007	ERS5446070	Coronahit routine	-	LR963209	NORW-EC41D	-	62f4360a7c5c926cb32b6a86a36337a8d7d1eccf43bae3e30da1b99ceae85a1c	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7f21599e858ab582bf352fb753f3b773d4c65e8be16224c061664dca94c8b961	NORW-EC41D_CoronaHiT-ONT	FALSE
ERR4969064	ERS5446077	Coronahit routine	-	LR963180	NORW-EC42C	-	b1dc458b1444238578ba3988428ccf30c23ffd1a97ff8fcc83127f25d7d58557	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0c98688a70227046b2a8c20e55b3823d90ff4674ba7a3636655bdd99d42a660e	NORW-EC42C_ARTIC_LoCost	FALSE
ERR4970082	ERS5446077	Coronahit routine	-	LR963180	NORW-EC42C	-	45bd70075868d95c6cea4d4bc27ceda1527b0b13313206de91294ffed9bf905b	d52a441c2eaf2f8f6992d593acd3e1239d652ce70dab8a705da48dd16a4ebcda	0c98688a70227046b2a8c20e55b3823d90ff4674ba7a3636655bdd99d42a660e	NORW-EC42C_CoronaHiT-Illumina	FALSE
ERR4968976	ERS5446077	Coronahit routine	-	LR963180	NORW-EC42C	-	369cea800b4e2f0a36692ab124a5b6682170c9c887e661a124f3b02c34fb9eb0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0c98688a70227046b2a8c20e55b3823d90ff4674ba7a3636655bdd99d42a660e	NORW-EC42C_CoronaHiT-ONT	FALSE
ERR4969105	ERS5446074	Coronahit routine	-	LR963211	NORW-EC44A	-	448db5ee5994c3b66d3e7b79572d4d24b7b908924fc39f7707c53df9a59e57c7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	98059cee0ba7eee8729979ba90edc1e661f53c076fa00ec67ec0cf5f64e522e3	NORW-EC44A_ARTIC_LoCost	FALSE
ERR4970085	ERS5446074	Coronahit routine	-	LR963211	NORW-EC44A	-	66246616f78631a0df919e57e023fcb51a5abbb699f7b3ebd1baf2bface87e51	0df725f6eedf03dcdf96305c0f80ce4ccabf9baa990747b8118d9c1fd8dac377	98059cee0ba7eee8729979ba90edc1e661f53c076fa00ec67ec0cf5f64e522e3	NORW-EC44A_CoronaHiT-Illumina	FALSE
ERR4969018	ERS5446074	Coronahit routine	-	LR963211	NORW-EC44A	-	3c154818834784f0621a436f4273bbba8ae540f72d8c90b63e9a5cffc1c143ef	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	98059cee0ba7eee8729979ba90edc1e661f53c076fa00ec67ec0cf5f64e522e3	NORW-EC44A_CoronaHiT-ONT	FALSE
ERR4969121	ERS5446060	Coronahit routine	-	LR963210	NORW-EC4A4	-	2e986050f4d9f54064f855d70940e6e2a27a27937cd79c718d6cd5dd8da73dc3	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a64e1d24e99e0ac2cb02bcb82720ecbe89343d059f7d4768889064bc6a3e984c	NORW-EC4A4_ARTIC_LoCost	FALSE
ERR4970067	ERS5446060	Coronahit routine	-	LR963210	NORW-EC4A4	-	443bd9d3e4a95196eb63b1bb6e4bb3d8313131bf74bdc9db8d60005ebb992529	d1b21c8160921372b66622e996e8e0590321b7d462f43b0286c4c43d76ca3056	a64e1d24e99e0ac2cb02bcb82720ecbe89343d059f7d4768889064bc6a3e984c	NORW-EC4A4_CoronaHiT-Illumina	FALSE
ERR4969013	ERS5446060	Coronahit routine	-	LR963210	NORW-EC4A4	-	099f9189c293f212b3118d9c8f240a043d89604216a2d33bc34d6f2131605f86	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a64e1d24e99e0ac2cb02bcb82720ecbe89343d059f7d4768889064bc6a3e984c	NORW-EC4A4_CoronaHiT-ONT	FALSE
ERR4969131	ERS5446084	Coronahit routine	-	LR963218	NORW-EC4C2	-	6c6ddd3e2fe6aa1e35d79f59d9ff37f4fb96aa534e8fdcb765b09913c5c06f05	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6a7bf516ec6bd11663b6bcc2f86e9b4a797b32297d58b0de13a33aafba389400	NORW-EC4C2_ARTIC_LoCost	FALSE
ERR4970093	ERS5446084	Coronahit routine	-	LR963218	NORW-EC4C2	-	fbf72f1b918ac39ea58c2b919dc3a7431ac6de704ec8f276ea824d94522d78a7	f8850dac1fcaf907314d5c9148d1aeafe62065b66100a3ed9804642bbf21591e	6a7bf516ec6bd11663b6bcc2f86e9b4a797b32297d58b0de13a33aafba389400	NORW-EC4C2_CoronaHiT-Illumina	FALSE
ERR4969016	ERS5446084	Coronahit routine	-	LR963218	NORW-EC4C2	-	91885e050e316215f795f2fe17a5588d0a57d81bae0e044ec7f5f2221ead3c1d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6a7bf516ec6bd11663b6bcc2f86e9b4a797b32297d58b0de13a33aafba389400	NORW-EC4C2_CoronaHiT-ONT	FALSE
ERR4969125	ERS5446123	Coronahit routine	-	LR963223	NORW-EC4D1	-	c29fd4cab93bb4a5b30052a18a9e8460a92af75770e307d81f8f2b17eac9b4c7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	869f117c2bd5862601354f6bb6f3abec14be98e89f1a104dd747535783779bbe	NORW-EC4D1_ARTIC_LoCost	FALSE
ERR4970116	ERS5446123	Coronahit routine	-	LR963223	NORW-EC4D1	-	b6cacff9354390ae8f8556f8dff42c0259e27e949d4cf5ee03802daeccc01a82	1290fc3a114c089cc8435d9a94e951fb0d3dc54aa5b551dff88c28f02b99325d	869f117c2bd5862601354f6bb6f3abec14be98e89f1a104dd747535783779bbe	NORW-EC4D1_CoronaHiT-Illumina	FALSE
ERR4969023	ERS5446123	Coronahit routine	-	LR963223	NORW-EC4D1	-	dc78019763917279e357d00796c6e9f216cb669eb832cbebc37fc6eb02a79583	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	869f117c2bd5862601354f6bb6f3abec14be98e89f1a104dd747535783779bbe	NORW-EC4D1_CoronaHiT-ONT	FALSE
ERR4969127	ERS5446106	Coronahit routine	-	LR963221	NORW-EC4E0	-	b1573779228a0b2c3c13592ee45e7ab3f5a8f6953923efd06331ea7c40de087d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4ebf66c08d0b4a6ae0c091e42ade2bb32e4e25d2c8955917dd30d2f7a5e7a1cc	NORW-EC4E0_ARTIC_LoCost	FALSE
ERR4970119	ERS5446106	Coronahit routine	-	LR963221	NORW-EC4E0	-	d0ee316875fa28b6b7708d3350a0ac61f4eed8e0c73937981dcd650f3b0c0dbe	12db4c4c54da16bac871fe49fea9372b6743c6abd463374364e0b35196606fa5	4ebf66c08d0b4a6ae0c091e42ade2bb32e4e25d2c8955917dd30d2f7a5e7a1cc	NORW-EC4E0_CoronaHiT-Illumina	FALSE
ERR4969009	ERS5446106	Coronahit routine	-	LR963221	NORW-EC4E0	-	cf4ab4a295e70e10fca3d06e7c0acea4847f466e71b3536604e22a4fb585d5c1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4ebf66c08d0b4a6ae0c091e42ade2bb32e4e25d2c8955917dd30d2f7a5e7a1cc	NORW-EC4E0_CoronaHiT-ONT	FALSE
ERR4969129	ERS5446104	Coronahit routine	-	LR963228	NORW-EC4FF	-	f49f6ceab67bd05d6312f1951d780529bc745dd014e5c3a18f7a74fcf831e74e	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8a33b5d7946474f83780e0dfd7ca389eb8394d8e31ef25c30b786ed254a32c84	NORW-EC4FF_ARTIC_LoCost	FALSE
ERR4970111	ERS5446104	Coronahit routine	-	LR963228	NORW-EC4FF	-	e2201095c416f5fc5405728e2d761288471d45fa31cfe6370c23b4dd6a0dd985	bfd28a9141073d41ab7e6b3bc75eb708439f3fd2a9bb9b304e4223c3428ef7bb	8a33b5d7946474f83780e0dfd7ca389eb8394d8e31ef25c30b786ed254a32c84	NORW-EC4FF_CoronaHiT-Illumina	FALSE
ERR4969021	ERS5446104	Coronahit routine	-	LR963228	NORW-EC4FF	-	af7117dd94a0f657f6eb6d8c037402bdb6d32ea39a7f477f8a97338960252502	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8a33b5d7946474f83780e0dfd7ca389eb8394d8e31ef25c30b786ed254a32c84	NORW-EC4FF_CoronaHiT-ONT	FALSE
ERR4969061	ERS5446118	Coronahit routine	-	LR963171	NORW-EC50B	-	24e60246d5455768d9879ac6166b38b23092e1266770ddbf3865ab59960b59d2	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	95b7f40e75ed5459c4bb10c1b68d3077d87d45385872bc90dfcaaa61fd457ac2	NORW-EC50B_ARTIC_LoCost	FALSE
ERR4970115	ERS5446118	Coronahit routine	-	LR963171	NORW-EC50B	-	19b6a8b429fc11343fbd7a8d11f54e596488400f8a78e2040adbc1627d45fe24	af1b32fc43d3079f60a484f1ef7371348da0050a1df5e2594eb9071b463c7896	95b7f40e75ed5459c4bb10c1b68d3077d87d45385872bc90dfcaaa61fd457ac2	NORW-EC50B_CoronaHiT-Illumina	FALSE
ERR4968977	ERS5446118	Coronahit routine	-	LR963171	NORW-EC50B	-	0fc54c65a06f8c33b02b6002a0b7787a055401b3e253e28d639d4b5b85bea0ff	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	95b7f40e75ed5459c4bb10c1b68d3077d87d45385872bc90dfcaaa61fd457ac2	NORW-EC50B_CoronaHiT-ONT	FALSE
ERR4969084	ERS5446091	Coronahit routine	-	LR963181	NORW-EC529	-	1a03c24817afab6a5825a6b20ac57967092c2716b00975bb8257dff4139a5f52	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d1e42fbbf76997bb31b909864ce1d8cd2a61c0bad0f7dd7f370972ae13da701b	NORW-EC529_ARTIC_LoCost	FALSE
ERR4970071	ERS5446091	Coronahit routine	-	LR963181	NORW-EC529	-	9dedd583fbe2bc7ba772910767b623f11e118607fe8bcf5855132ccddde58a68	b289376ed3b0a813c189d23b4a04217bdbe516234e5436d457ba179d674f3e36	d1e42fbbf76997bb31b909864ce1d8cd2a61c0bad0f7dd7f370972ae13da701b	NORW-EC529_CoronaHiT-Illumina	FALSE
ERR4968968	ERS5446091	Coronahit routine	-	LR963181	NORW-EC529	-	0b9d44ded6c397290813f989bc14039e22814bbc20e51bad8ae9ef323608aaf8	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d1e42fbbf76997bb31b909864ce1d8cd2a61c0bad0f7dd7f370972ae13da701b	NORW-EC529_CoronaHiT-ONT	FALSE
ERR4969114	ERS5446103	Coronahit routine	-	LR963151	NORW-EC538	-	a62dc90b945b639aacc3f42c00189b533d22e4c79c990a1ed49e8fba4e786858	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a00ea32f107c653bfba135f3971d7e655de48c0d5c4cde0ada61220af2ef3f47	NORW-EC538_ARTIC_LoCost	FALSE
ERR4969171	ERS5446103	Coronahit routine	-	LR963151	NORW-EC538	-	e921a77bfc0e512902538fda4ad43b685a1047de4c5a3e1d6bab0fc8b14b17d9	ec97c52872b0f85da6f252e1bc5db4c7b50565e8ce8304fdb7e91c85a2a8384d	a00ea32f107c653bfba135f3971d7e655de48c0d5c4cde0ada61220af2ef3f47	NORW-EC538_CoronaHiT-Illumina	FALSE
ERR4969012	ERS5446103	Coronahit routine	-	LR963151	NORW-EC538	-	e60d72b50651b7a77f73330990994041c65b2ba75d6a91b07797f93eac1f2bf0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a00ea32f107c653bfba135f3971d7e655de48c0d5c4cde0ada61220af2ef3f47	NORW-EC538_CoronaHiT-ONT	FALSE
ERR4969116	ERS5446082	Coronahit routine	-	LR963148	NORW-EC556	-	59096a1457ccf616dc8ece0688c00dc0b1de1e61304c18e45c774835d9d89641	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	dfd83b9d58c18dd13f0f7f621b2652a35dc887551fb86c1952a2d3726eed6b92	NORW-EC556_ARTIC_LoCost	FALSE
ERR4969168	ERS5446082	Coronahit routine	-	LR963148	NORW-EC556	-	bdb1776772e0fa353afcc5dc20cf2a1c9cebe39b7b3db773c0c0e5df51c216e8	57446ce686a67aaffaf04de03f785941d53fd0ded9bdc41c4f066e3d8d7c953d	dfd83b9d58c18dd13f0f7f621b2652a35dc887551fb86c1952a2d3726eed6b92	NORW-EC556_CoronaHiT-Illumina	FALSE
ERR4968996	ERS5446082	Coronahit routine	-	LR963148	NORW-EC556	-	46aa3348eaa84130e3f0433e730bcd80b037748b2f5e6cc29aa7031281874296	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	dfd83b9d58c18dd13f0f7f621b2652a35dc887551fb86c1952a2d3726eed6b92	NORW-EC556_CoronaHiT-ONT	FALSE
ERR4969083	ERS5446099	Coronahit routine	-	LR963172	NORW-EC592	-	231cc3dd20ad2117328aa7e48c017ce610ee4981075b9d09477cc2631c5eef00	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8eff6588bc265f0429181ee41fc0397a48ae3804d454c02e0a6db8a1f876d313	NORW-EC592_ARTIC_LoCost	FALSE
ERR4970096	ERS5446099	Coronahit routine	-	LR963172	NORW-EC592	-	9ea3ce7932b61aa18b12b2f2dbf884adae5e77820f6876f7d685caf9211ae001	5ae4cd0583f50e0817d293d70c5bf835580711ffee3ea50bf76cdec79d1be548	8eff6588bc265f0429181ee41fc0397a48ae3804d454c02e0a6db8a1f876d313	NORW-EC592_CoronaHiT-Illumina	FALSE
ERR4968959	ERS5446099	Coronahit routine	-	LR963172	NORW-EC592	-	39ee3b3ab853ce3885e4861b252c9030a8295010985823ee77af7b707a6f67da	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8eff6588bc265f0429181ee41fc0397a48ae3804d454c02e0a6db8a1f876d313	NORW-EC592_CoronaHiT-ONT	FALSE
ERR4969126	ERS5446111	Coronahit routine	-	LR963222	NORW-EC5A1	-	07861a928cec3d981efe711d0032ebfdc11c88c0c72cdde0f93089eae5719da7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8d11ce7403e34e85635899ad556dca62d7f1a33a865c3b4523f05dfb2e492869	NORW-EC5A1_ARTIC_LoCost	FALSE
ERR4970114	ERS5446111	Coronahit routine	-	LR963222	NORW-EC5A1	-	3380b074ff84d1c90b8445d107eb773066e8fb59b60f5f313d88b0f0c1449c1c	e617cf8a5f7b0c49703f15131a0eaf0266cc758bb108c5d405b33945ba4cec3c	8d11ce7403e34e85635899ad556dca62d7f1a33a865c3b4523f05dfb2e492869	NORW-EC5A1_CoronaHiT-Illumina	FALSE
ERR4969024	ERS5446111	Coronahit routine	-	LR963222	NORW-EC5A1	-	e4b40f8736cddd6a22dfaf526f0e63e46fbc46c07e4128fad33827a6e8c52de7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8d11ce7403e34e85635899ad556dca62d7f1a33a865c3b4523f05dfb2e492869	NORW-EC5A1_CoronaHiT-ONT	FALSE
ERR4969059	ERS5446119	Coronahit routine	-	LR963204	NORW-EC5B0	-	b8d239faa62082c82f991c5d98d3405cfbc3251d20930d07e07877252488969b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	256e0b9a617dd3d90dd33f10e156908c7cdb29cba4d00505a81122cb093a67a0	NORW-EC5B0_ARTIC_LoCost	FALSE
ERR4970121	ERS5446119	Coronahit routine	-	LR963204	NORW-EC5B0	-	6491cdf29bbd53f74ff9e6a32c003585d9780bc2f27ca076ec330352db16a792	e7a07feb62388a34e68e8be75bd8fa420c8177e1929509c23204693edecf9145	256e0b9a617dd3d90dd33f10e156908c7cdb29cba4d00505a81122cb093a67a0	NORW-EC5B0_CoronaHiT-Illumina	FALSE
ERR4968988	ERS5446119	Coronahit routine	-	LR963204	NORW-EC5B0	-	e1e8eb0086d7700bbe00c38a9d608b87a03c13131eb938ed5ecbba96cfc27d58	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	256e0b9a617dd3d90dd33f10e156908c7cdb29cba4d00505a81122cb093a67a0	NORW-EC5B0_CoronaHiT-ONT	FALSE
