tree	-								
source	George Bouras								
intendedUse	Fast assembly of ONT data								
dataType	toy dataset for ONT assembly and AMR								
pmid	-								
Outbreak	-								
Organism	Staphylococcus aureus								
									
SRArun_acc	biosample_acc	genBankAssembly	nucleotide	outbreak	sha256sumAssembly	sha256sumRead1	sha256sumRead2	sha256sumnucleotide	strain
SRR22859828	SAMN32360857	-	-	-	-	61b70a4e117fa87acecc7012cdf79e9a2eea2c9adc4a2552b551aad4d80bda8e	108e047864ce2bf8d9fb0bebc44482e9dc28664da3283f5aa91f3d0fee750273	-	C113_nextseq
SRR22859991	SAMN32360857	-	-	-	-	02d46259b402e83c62b143e96e2dc6761f86b1ac9bd7dfccf9c27f60492afc85	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	-	C113_ont
-	SAMN32538168	GCA_027920385.1	-	-	f12602d0534bfa7b389beb13e0ade21306b723a3e7cb6012f343fcb2369fb35c	-	-	-	C308
SRR22859721	SAMN32360972	-	-	-	-	1ccc469471aff8c113f22fa9d32c5c658f6783a22397495207da6f67672384d9	606aee545d4aa7a619b2ff09da1b7e65f500aa4e2bb141a1ebac332f385847c5	-	C347_nextseq
SRR22859768	SAMN32360972	-	-	-	-	fe7b008a59b3aadfccbfe5f8325bf79e9933fe6d44e0956d68e74eba6230ad2f	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	-	C347_ont
